2007-06-06 16:00:00,1517.46,1517.46,1517.38,1517.38
2007-06-07 09:00:00,1517.36,1517.36,1517.36,1517.36
2007-06-07 09:30:00,1516.04,1516.04,1511.46,1515.16
2007-06-07 10:00:00,1515.13,1515.79,1511.12,1511.17
2007-06-07 10:30:00,1511.04,1514.31,1508.85,1510.35
2007-06-07 11:00:00,1510.2,1510.38,1503.81,1506.2
2007-06-07 11:30:00,1506.13,1507.98,1505.72,1505.89
2007-06-07 12:00:00,1505.69,1507.45,1504.33,1506.97
2007-06-07 12:30:00,1506.91,1507.19,1499.33,1501.89
2007-06-07 13:00:00,1502.17,1502.79,1497.71,1498.97
2007-06-07 13:30:00,1498.77,1498.77,1493.51,1496.66
2007-06-07 14:00:00,1497.41,1497.57,1493.23,1495.6
2007-06-07 14:30:00,1495.65,1500.21,1494.16,1498.91
2007-06-07 15:00:00,1498.86,1502.49,1497.95,1498.93
2007-06-07 15:30:00,1498.74,1500.64,1491.01,1491.01
2007-06-07 16:00:00,1490.52,1490.81,1490.37,1490.72
2007-06-08 09:00:00,1490.71,1490.71,1490.71,1490.71
2007-06-08 09:30:00,1490.74,1495.92,1487.41,1494.23
2007-06-08 10:00:00,1494.57,1496.25,1491.67,1494.54
2007-06-08 10:30:00,1494.75,1495.89,1492.93,1494.5
2007-06-08 11:00:00,1493.99,1493.99,1490.01,1493.06
2007-06-08 11:30:00,1493.61,1496.09,1492.66,1495.4
2007-06-08 12:00:00,1495.61,1495.63,1493.74,1495.13
2007-06-08 12:30:00,1494.76,1494.76,1492.12,1494.62
2007-06-08 13:00:00,1494.6,1495.68,1493.28,1495.68
2007-06-08 13:30:00,1495.69,1499.94,1494.91,1498.41
2007-06-08 14:00:00,1498.29,1502.71,1498.14,1500.77
2007-06-08 14:30:00,1500.78,1502.96,1499.6,1501.62
2007-06-08 15:00:00,1501.78,1504.88,1501.77,1502.68
2007-06-08 15:30:00,1502.63,1507.76,1502.52,1507.26
2007-06-08 16:00:00,1507.01,1507.67,1507.01,1507.67
2007-06-11 09:00:00,1507.64,1507.64,1507.64,1507.64
2007-06-11 09:30:00,1506.96,1510.19,1503.76,1508.82
2007-06-11 10:00:00,1508.79,1509.04,1503.71,1504.39
2007-06-11 10:30:00,1503.94,1506.68,1503.35,1506.68
