time,open,high,low,close,Volume
1633551300,142.09,142.13,142.09,142.13,500
1633552200,142.03,142.14,142.03,142.14,400
1633554900,142.13,142.13,142.12,142.12,485
1633604400,143.39,143.65,143.39,143.65,944
1633605300,143.76,143.76,143.76,143.76,200
1633606200,143.84,143.84,143.84,143.84,100
1633608000,143.6,143.6,143.5,143.55,1300
1633608900,143.49,143.49,143.44,143.44,300
1633610700,143.5,143.5,143.5,143.5,500
1633612500,143.16,143.16,143,143.035,2464
1633613400,143.03,143.73,142.72,143.52,327088
1633614300,143.53,143.85,143.13,143.85,165607
1633615200,143.86,144.18,143.79,144.04,183267
1633616100,144.045,144.21,143.85,143.96,157179
1633617000,143.965,144.18,143.86,143.98,115852
1633617900,143.99,144.065,143.85,144,91555
1633618800,144.01,144.05,143.61,143.74,71377
1633619700,143.755,143.84,143.555,143.83,56941
1633620600,143.84,143.95,143.76,143.92,81446
1633621500,143.93,144.15,143.84,144.13,57294
1633622400,144.13,144.13,143.69,143.7,50029
1633623300,143.71,143.845,143.63,143.84,55182
1633624200,143.86,143.98,143.79,143.8,48367
1633625100,143.82,144.06,143.72,144.03,63777
1633626000,144.04,144.09,143.92,144.05,51346
1633626900,144.04,144.16,143.97,144.07,59662
1633627800,144.08,144.16,144.02,144.13,41769
1633628700,144.13,144.17,143.91,143.95,44945
1633629600,143.94,143.99,143.68,143.77,72109
1633630500,143.78,143.86,143.64,143.73,56748
1633631400,143.75,143.82,143.54,143.56,63955
1633632300,143.58,143.65,143.43,143.54,71122
1633633200,143.54,143.75,143.44,143.74,79180
1633634100,143.74,143.82,143.61,143.79,64104
1633635000,143.77,143.835,143.43,143.43,93256
1633635900,143.43,143.45,143,143.285,344939
1633694400,143.44,143.44,143.44,143.44,348
1633696200,143.75,143.97,143.75,143.97,200
1633697100,143.7,143.7,143.7,143.7,100
1633698900,143.82,143.82,143.82,143.82,123
1633699800,144.08,144.16,143.12,143.37,229654
1633700700,143.4,143.58,143.08,143.2,185353
1633701600,143.195,143.67,143.17,143.53,151405
1633702500,143.56,143.95,143.56,143.7,112106
1633703400,143.76,143.85,143.07,143.24,125773
1633704300,143.24,143.5,143.17,143.28,78364
1633705200,143.29,143.46,143.18,143.42,78560
1633706100,143.41,143.48,143.21,143.31,75900
1633707000,143.3,143.35,142.98,143.05,108264
1633707900,143.05,143.14,142.96,143,92163
1633708800,143.02,143.19,142.93,143.06,98489
1633709700,143.05,143.07,142.84,142.86,69852
1633710600,142.86,143.24,142.81,143.12,101719
1633711500,143.12,143.17,142.98,142.98,40919
1633712400,142.98,143.05,142.86,142.92,57208
1633713300,142.92,142.92,142.56,142.68,129078
1633714200,142.65,142.78,142.64,142.69,51237
1633715100,142.69,142.95,142.69,142.86,78585
1633716000,142.87,142.99,142.84,142.96,51051
1633716900,142.93,143.33,142.86,143.29,73517
1633717800,143.3,143.4,143.18,143.18,58919
1633718700,143.18,143.25,143.04,143.07,39398
1633719600,143.07,143.3,142.99,143.25,60392
1633720500,143.26,143.33,143.1,143.3,60358
1633721400,143.3,143.3,142.92,143.01,106452
1633722300,142.98,143.07,142.79,143.02,340006
1633723200,142.91,142.92,142.8,142.8,1440
1633950000,141.98,141.98,141.98,141.98,100
1633952700,141.87,141.87,141.87,141.87,100
1633953600,141.8,141.8,141.76,141.76,200
1633957200,142.17,142.29,142.17,142.29,200
1633958100,142.39,142.39,142.39,142.39,1000
1633959000,142.26,143.51,141.82,143.42,298154
1633959900,143.5,144,143.43,143.9,125432
1633960800,143.94,144.41,143.94,144.39,129237
1633961700,144.4,144.8,144.35,144.69,104498
1633962600,144.73,144.74,144.23,144.28,91000
1633963500,144.3,144.48,144.2,144.44,64071
1633964400,144.46,144.7,144.46,144.58,64048
1633965300,144.58,144.6,144.35,144.44,49602
1633966200,144.44,144.645,144.42,144.56,42937
1633967100,144.56,144.58,144.41,144.41,33091
1633968000,144.42,144.45,144.01,144.03,89443
1633968900,144.04,144.18,144,144.09,49031
1633969800,144.04,144.08,143.96,143.98,34069
1633970700,143.97,144.12,143.87,144.05,48509
1633971600,144.04,144.04,143.69,143.78,85742
1633972500,143.77,143.79,143.5,143.55,76725
1633973400,143.54,143.66,143.43,143.57,74264
1633974300,143.55,143.64,143.39,143.59,76272
1633975200,143.58,143.77,143.51,143.76,65255
1633976100,143.75,143.83,143.49,143.59,69102
1633977000,143.59,143.66,143.39,143.48,56805
1633977900,143.46,143.52,143.24,143.41,56720
1633978800,143.4,143.52,143.3,143.5,53831
1633979700,143.5,143.5,143.14,143.18,80223
1633980600,143.17,143.27,143.08,143.17,98723
1633981500,143.18,143.21,142.76,142.8,306994
1633983300,142.62,142.62,142.62,142.62,297
1634036400,143,143,143,143,118
1634037300,143.1,143.1,143.1,143.1,118
1634038200,143.09,143.09,143.09,143.09,200
1634039100,143,143,143,143,100
1634040000,143.07,143.1,142.98,143.1,1049
1634040900,143.3,143.3,143.3,143.3,118
1634041800,143.25,143.28,143.25,143.26,500
1634043600,143.24,143.26,143.24,143.26,1099
1634044500,143.23,143.23,143.23,143.23,187
1634045400,143.21,143.21,142.18,142.18,310944
1634046300,142.18,142.43,141.89,141.89,220190
1634047200,141.86,142.28,141.86,142,170648
1634048100,141.98,142.23,141.54,141.79,160965
1634049000,141.8,141.83,141.46,141.67,161132
1634049900,141.65,141.82,141.42,141.52,125998
1634050800,141.54,142.16,141.54,142.02,131384
1634051700,142.02,142.18,141.84,142,96029
1634052600,142.02,142.02,141.76,141.94,110342
1634053500,141.92,142.3,141.84,142.29,81957
1634054400,142.31,142.98,142.26,142.48,302664
1634055300,142.46,142.69,142.4,142.48,72192
1634056200,142.49,142.51,141.99,142.1,91261
1634057100,142.07,142.07,141.81,141.86,56323
1634058000,141.85,141.88,141.64,141.78,51588
1634058900,141.77,141.93,141.63,141.87,42108
1634059800,141.88,142.09,141.83,142.09,44348
1634060700,142.09,142.1,141.85,141.9,78053
1634061600,141.89,142.18,141.81,142.17,61162
1634062500,142.16,142.48,142.14,142.25,65732
1634063400,142.26,142.26,142.02,142.12,52165
1634064300,142.12,142.21,141.92,141.96,77572
1634065200,141.97,142.005,141.79,141.95,54704
1634066100,141.94,141.96,141.7,141.81,75297
1634067000,141.8,141.88,141.46,141.47,142299
1634067900,141.49,141.845,141.05,141.46,439785
1634068800,141.35,141.35,139.42,140,87447
1634069700,139.98,140,139.3,139.5,6814
1634070600,139.52,139.95,139.5,139.75,4961
1634071500,139.81,139.92,139.78,139.89,1527
1634072400,139.8,139.89,139.79,139.79,738
1634073300,139.75,139.75,139.55,139.55,2300
1634075100,139.4,139.4,139.4,139.4,100
1634080500,139.65,139.65,139.65,139.65,300
1634081400,139.64,139.64,139.64,139.64,428
1634122800,140.23,140.23,140.23,140.23,134
1634123700,140.54,140.54,140.54,140.54,100
1634124600,140.85,140.85,140.74,140.74,600
1634125500,140.79,140.82,140.72,140.72,687
1634126400,140.7,140.7,140.69,140.69,464
1634127300,140.73,140.73,140.56,140.6,5007
1634128200,140.6,140.96,140.25,140.25,2612
1634129100,140.2,140.6,140.2,140.45,3197
1634130000,140.55,140.75,140.55,140.75,1531
1634130900,141,141.31,140.81,141.31,2868
1634131800,141.24,141.39,140.09,140.17,468620
1634132700,140.18,140.33,139.56,139.73,345142
1634133600,139.73,140.18,139.52,139.6,208629
1634134500,139.58,139.9,139.51,139.67,154299
1634135400,139.63,139.99,139.54,139.98,120148
1634136300,139.97,140.1,139.75,139.81,71720
1634137200,139.8,140.02,139.76,139.83,61877
1634138100,139.85,139.92,139.52,139.61,100656
1634139000,139.58,139.61,139.2,139.56,136143
1634139900,139.56,140.13,139.52,140.12,131085
1634140800,140.12,140.14,139.81,140.03,74369
1634141700,140.02,140.11,139.86,140.11,75936
1634142600,140.1,140.1,139.9,140.05,45653
1634143500,140.03,140.07,139.83,140.02,61112
1634144400,140.01,140.37,140.01,140.23,84936
1634145300,140.23,140.44,140.18,140.43,66474
1634146200,140.42,140.67,140.42,140.545,79974
1634147100,140.54,140.57,140.43,140.44,48915
1634148000,140.45,140.99,140.29,140.86,199313
1634148900,140.84,140.84,140.45,140.46,77319
1634149800,140.51,140.6,140.28,140.31,110119
1634150700,140.32,140.45,140.195,140.38,89285
1634151600,140.37,140.69,140.28,140.51,129523
1634152500,140.51,140.635,140.43,140.43,64273
1634153400,140.42,140.8,140.42,140.65,113916
1634154300,140.63,141.03,140.6,140.94,469128
1634155200,140.91,140.92,140.89,140.9,600
1634156100,140.87,140.87,140.85,140.85,300
1634157000,140.88,140.88,140.88,140.88,100
1634209200,141.76,141.76,141.76,141.76,200
1634212800,142.21,142.32,142.21,142.32,1147
1634213700,142.35,142.35,142.35,142.35,100
1634215500,142.26,142.27,142.26,142.27,1900
1634216400,142.25,142.25,142.25,142.25,500
1634217300,142.15,142.15,142.12,142.12,300
1634218200,142.11,142.44,141.52,142.21,339149
1634219100,142.18,142.86,142.15,142.775,217224
1634220000,142.8,143.23,142.7,143.1,193872
1634220900,143.1,143.28,142.94,142.96,131353
1634221800,142.98,143.1,142.88,142.95,96903
1634222700,142.95,142.99,142.71,142.85,97862
1634223600,142.86,142.96,142.64,142.75,67378
1634224500,142.75,142.91,142.66,142.88,61290
1634225400,142.9,143.06,142.88,143.01,89390
1634226300,143.01,143.21,142.94,143.2,95499
1634227200,143.19,143.445,143.19,143.44,96731
1634228100,143.42,143.58,143.28,143.29,99897
1634229000,143.29,143.475,143.26,143.4,64172
1634229900,143.4,143.52,143.37,143.52,70545
1634230800,143.51,143.59,143.34,143.59,64420
1634231700,143.58,143.64,143.43,143.47,74474
1634232600,143.49,143.61,143.49,143.59,48740
1634233500,143.59,143.62,143.51,143.59,38254
1634234400,143.59,143.59,143.45,143.57,56627
1634235300,143.57,143.74,143.54,143.73,70560
1634236200,143.73,143.77,143.63,143.67,64648
1634237100,143.65,143.88,143.64,143.85,76366
1634238000,143.82,143.83,143.65,143.74,82006
1634238900,143.75,143.83,143.57,143.61,127294
1634239800,143.61,143.69,143.345,143.55,157575
1634240700,143.54,143.83,143.51,143.75,447392
1634241600,143.76,143.76,143.76,143.76,200
1634242500,143.78,143.78,143.78,143.78,200
1634243400,143.78,143.78,143.78,143.78,100
1634300100,144.23,144.23,144.23,144.23,100
1634301000,144.26,144.26,144.26,144.26,100
1634302800,144.05,144.06,144,144.06,2640
1634303700,144.01,144.28,144.01,144.16,8756
1634304600,143.77,144.57,143.51,144.45,364293
1634305500,144.44,144.68,144.25,144.34,159395
1634306400,144.35,144.37,144.01,144.05,129512
1634307300,144.04,144.15,143.81,143.84,113794
1634308200,143.85,143.99,143.83,143.9,147668
1634309100,143.9,144.37,143.83,144.37,105287
1634310000,144.385,144.44,144.15,144.15,90343
1634310900,144.18,144.28,144.03,144.2,66275
1634311800,144.2,144.25,143.84,143.86,77341
1634312700,143.86,144,143.66,143.72,77942
1634313600,143.74,143.93,143.72,143.9,39187
1634314500,143.89,143.93,143.68,143.88,56133
1634315400,143.855,144.14,143.845,144.14,58618
1634316300,144.14,144.27,144.14,144.22,59495
1634317200,144.22,144.3,144.05,144.16,68873
1634318100,144.16,144.3,144.1,144.26,49957
1634319000,144.25,144.42,144.25,144.42,59898
1634319900,144.405,144.51,144.36,144.41,58186
1634320800,144.41,144.56,144.37,144.54,84609
1634321700,144.55,144.61,144.48,144.51,72138
1634322600,144.51,144.565,144.4,144.51,77458
1634323500,144.51,144.67,144.45,144.64,76966
1634324400,144.63,144.64,144.295,144.44,82928
1634325300,144.44,144.67,144.42,144.67,130683
1634326200,144.67,144.68,144.495,144.63,113897
1634327100,144.63,144.89,144.36,144.83,418319
1634328000,144.83,144.83,144.83,144.83,100
1634328900,144.84,144.84,144.81,144.81,800
1634329800,144.86,144.86,144.86,144.86,471
1634555700,144.71,144.71,144.71,144.71,1230
1634556600,144.76,144.76,144.76,144.76,200
1634558400,144.6,144.6,144.4,144.4,1781
1634559300,144.31,144.31,144.31,144.31,100
1634561100,144.03,144.13,144.03,144.09,941
1634562000,144.1,144.1,144.1,144.1,200
1634562900,144.29,144.29,143.21,143.46,26272
1634563800,143.445,144,143.19,143.92,379323
1634564700,143.93,144.45,143.75,144.32,219708
1634565600,144.32,144.66,144.18,144.65,137210
1634566500,144.65,144.67,144.36,144.48,134444
1634567400,144.49,144.555,144.19,144.54,90501
1634568300,144.55,144.88,144.45,144.82,81897
1634569200,144.83,145.46,144.83,145.29,146561
1634570100,145.29,145.51,145.2,145.4,107676
1634571000,145.41,145.46,145.29,145.3,58777
1634571900,145.29,145.51,145.19,145.4,63517
1634572800,145.41,145.47,145.285,145.31,51058
1634573700,145.32,145.34,145.125,145.28,55101
1634574600,145.27,145.4,145.21,145.22,42722
1634575500,145.215,145.28,145.07,145.24,51890
1634576400,145.23,145.28,144.965,145.17,55616
1634577300,145.18,146.03,145.18,145.86,163386
1634578200,145.83,146.05,145.71,145.77,84428
1634579100,145.79,145.96,145.695,145.88,80484
1634580000,145.89,146.02,145.8,145.8,64287
1634580900,145.79,145.9,145.72,145.78,48550
1634581800,145.79,146.15,145.79,146.15,63044
1634582700,146.15,146.39,146.1,146.33,64725
1634583600,146.31,146.51,146.25,146.485,94217
1634584500,146.47,146.79,146.47,146.62,110342
1634585400,146.62,146.72,146.45,146.56,106985
1634586300,146.55,146.83,146.5,146.55,364374
1634587200,146.59,146.63,146.59,146.63,700
1634641200,147.32,147.32,147.32,147.32,700
1634645700,147.45,147.45,147.34,147.34,424
1634646600,147.36,147.36,147.36,147.36,100
1634647500,147.23,147.23,147.23,147.23,100
1634648400,147.19,147.19,146.88,146.88,2388
1634649300,147.11,147.13,146.81,146.96,2813
1634650200,147.01,147.51,146.55,146.9,461772
1634651100,146.92,147.89,146.72,147.79,237291
1634652000,147.79,148.42,147.65,148.32,209648
1634652900,148.33,148.81,148.16,148.76,186584
1634653800,148.77,148.77,148.3,148.45,152105
1634654700,148.45,149.03,148.45,148.92,176704
1634655600,148.93,149.17,148.7,148.77,120641
1634656500,148.79,148.88,148.24,148.39,170137
1634657400,148.37,148.49,148.25,148.45,65581
1634658300,148.47,148.6,148.22,148.52,126589
1634659200,148.51,148.67,148.38,148.6,95422
1634660100,148.59,148.75,148.48,148.75,73198
1634661000,148.79,148.81,148.56,148.65,97782
1634661900,148.67,148.92,148.5,148.88,105403
1634662800,148.87,148.9,148.72,148.88,80120
1634663700,148.86,149.04,148.84,148.89,78082
1634664600,148.91,148.98,148.83,148.88,73042
1634665500,148.89,148.94,148.77,148.84,38894
1634666400,148.85,148.87,148.61,148.61,66722
1634667300,148.61,148.62,148.48,148.54,110262
1634668200,148.55,148.65,148.34,148.56,91939
1634669100,148.57,148.69,148.54,148.67,42208
1634670000,148.66,148.83,148.58,148.82,66734
1634670900,148.81,148.83,148.33,148.455,108162
1634671800,148.45,148.45,148.26,148.405,82130
1634672700,148.41,148.82,148.4,148.78,358906
1634673600,148.76,148.79,148.76,148.79,1102
1634674500,148.79,148.79,148.79,148.79,100
1634675400,148.8,148.8,148.8,148.8,300
1634683500,148.59,148.59,148.59,148.59,184
1634728500,148.76,148.76,148.76,148.76,714
1634730300,148.53,148.53,148.53,148.53,200
1634731200,148.53,148.53,148.53,148.53,100
1634732100,148.71,148.71,148.69,148.69,650
1634733000,148.68,148.68,148.68,148.68,153
1634733900,148.68,148.68,148.68,148.68,500
1634734800,148.75,148.75,148.75,148.75,100
1634735700,148.73,148.73,148.65,148.73,900
1634736600,148.73,149.41,148.73,149.14,343738
1634737500,149.145,149.75,148.83,148.995,256223
1634738400,148.99,149.3,148.71,149.23,139533
1634739300,149.24,149.46,149.15,149.45,77780
1634740200,149.44,149.48,149.19,149.24,78774
1634741100,149.21,149.43,149.09,149.22,91768
1634742000,149.23,149.4,149.07,149.27,66699
1634742900,149.25,149.48,149.165,149.45,107422
1634743800,149.45,149.63,149.37,149.57,79631
1634744700,149.565,149.74,149.48,149.69,52750
1634745600,149.68,149.69,149.27,149.33,98102
1634746500,149.33,149.36,149.16,149.18,71330
1634747400,149.16,149.3,149.04,149.14,52553
1634748300,149.14,149.36,149.11,149.18,55610
1634749200,149.18,149.25,148.71,148.78,70898
1634750100,148.78,148.84,148.12,148.4,174160
1634751000,148.37,148.53,148.19,148.46,92878
1634751900,148.44,148.52,148.34,148.49,30050
1634752800,148.48,148.66,148.44,148.64,51481
1634753700,148.63,148.7,148.53,148.66,44961
1634754600,148.66,148.86,148.64,148.68,65227
1634755500,148.68,148.85,148.68,148.81,39831
1634756400,148.82,149.01,148.82,148.92,55773
1634757300,148.93,148.95,148.79,148.85,47810
1634758200,148.86,148.98,148.755,148.97,66421
1634759100,148.97,149.42,148.97,149.35,373994
1634760000,149.19,149.24,149.06,149.06,608
1634760900,149.09,149.16,149.09,149.16,200
1634814900,148.84,148.84,148.84,148.84,180
1634819400,148.84,148.84,148.84,148.84,100
1634823000,148.79,149.56,148.79,149.25,222180
1634823900,149.3,149.6,149.03,149.38,135098
1634824800,149.36,149.44,149.13,149.42,119339
1634825700,149.42,149.61,149.275,149.52,94762
1634826600,149.52,149.53,149.14,149.17,78718
1634827500,149.16,149.38,149.1,149.31,57733
1634828400,149.35,149.515,149.25,149.48,79852
1634829300,149.46,149.49,149.1,149.19,89602
1634830200,149.19,149.28,149.13,149.23,55413
1634831100,149.24,149.28,149.11,149.28,32877
1634832000,149.28,149.41,147.89,148.54,635996
1634832900,148.525,148.88,148.41,148.73,120380
1634833800,148.73,148.75,148.33,148.36,92397
1634834700,148.37,148.62,148.36,148.57,42300
1634835600,148.52,148.6,148.38,148.39,49577
1634836500,148.4,148.54,148.38,148.53,30394
1634837400,148.54,148.59,148.465,148.48,38866
1634838300,148.47,148.48,148.38,148.45,36694
1634839200,148.46,148.595,148.375,148.42,63340
1634840100,148.43,148.71,148.43,148.69,43871
1634841000,148.7,148.945,148.7,148.92,72341
1634841900,148.92,149.09,148.87,149.04,66832
1634842800,149.05,149.31,149.05,149.23,103400
1634843700,149.225,149.41,149.21,149.32,72547
1634844600,149.36,149.45,149.32,149.42,75050
1634845500,149.41,149.64,149.35,149.45,256538
1634846400,149.46,149.61,149.46,149.61,1000
1634847300,149.97,149.98,149.52,149.76,2185
1634848200,149.37,149.37,149.37,149.37,645
1634849100,149.28,149.47,149.28,149.46,400
1634850000,149.31,149.31,149.31,149.31,100
1634850900,149.2,149.2,149.2,149.2,100
1634851800,149.1,149.1,149.1,149.1,300
1634859900,149.27,149.27,149.27,149.27,200
1634900400,149.6,149.63,149.6,149.63,1000
1634902200,150,150,150,150,100
1634903100,149.8,149.85,149.71,149.71,450
1634905800,149.85,149.85,149.85,149.85,1198
1634906700,149.78,149.78,149.78,149.78,239
1634907600,149.75,149.75,149.58,149.58,600
1634908500,149.65,149.68,149.6,149.68,490
1634909400,149.58,150.18,148.85,149.95,343366
1634910300,149.96,150.15,149.57,149.86,249199
1634911200,149.885,150.115,149.69,150.08,155092
1634912100,150.09,150.16,149.84,150.11,96117
1634913000,150.08,150.08,149.58,149.73,110566
1634913900,149.73,149.88,149.34,149.55,116789
1634914800,149.55,149.64,149.33,149.42,69440
1634915700,149.4,149.4,148.95,149.24,145677
1634916600,149.19,149.27,148.69,148.87,147147
1634917500,148.88,149.07,148.64,148.94,96191
1634918400,148.93,149.08,148.78,149.04,93229
1634919300,149.03,149.15,148.91,149.12,66069
1634920200,149.12,149.41,149.05,149.32,88372
1634921100,149.32,149.48,149.1,149.11,57595
1634922000,149.12,149.15,148.99,149,66920
1634922900,149,149.19,149,149.02,57786
1634923800,149.02,149.3,148.95,149.14,73175
1634924700,149.15,149.23,148.9,148.93,55857
1634925600,148.94,149.17,148.9,149.15,94669
1634926500,149.15,149.43,149.12,149.43,79957
1634927400,149.43,149.66,149.38,149.38,75847
1634928300,149.36,149.41,149.09,149.11,63849
1634929200,149.11,149.16,148.96,149.06,70959
1634930100,149.07,149.165,148.88,148.935,71248
